measure,L1GloVe,L1BERT,L1T5,L1GPT3,L2GloVe,L2BERT,L2T5,L2GPT3,L3GloVe,L3BERT,L3T5,L3GPT3
foc_iqr,,,,,,,,0.5,,,,0.77
foc_q5,,,,,,,,,,,,
foc_q95,,,,,,,,,,,,0.79
foc_median,,,,0.56,,,,0.62,,,0.64,0.91
soc_iqr,,,,,,,,,-0.68,,,0.6
soc_q5,-0.58,,,,,,,,,,,
soc_q95,,,,,,,,0.7,,,,1.0
soc_median,,,,,,,,,,,,
mv5_iqr,,,,,,,,,,,,
mv5_q5,,,,,,,,,,,,
mv5_q95,,,,,,,,,,,-0.59,
mv5_median,,,,,,,,,-0.78,,-0.58,
mv10_iqr,,,,,,,,,,,,
mv10_q5,,,,,,,,,,,,
mv10_q95,,,,,,,,,,,-0.55,
mv10_median,,,,,-0.58,,,,,,,
k1_iqr,,,-0.55,,,,-0.56,,,,-0.52,
k1_q5,,,0.52,,,,0.53,,,,,
k1_q95,,,,,,,,,,,-0.55,
k1_median,,,,,,,-0.53,,,,,
k2_iqr,,,-0.5,,,,,,-0.69,,-0.49,
k2_q5,,,,,,,,,,,,
k2_q95,,,,0.64,,,,,,,-0.53,
k2_median,,,-0.54,,,,,,,,,
k3_iqr,,,-0.51,,,,-0.55,,,,,
k3_q5,,,,,,,0.51,,,,,
k3_q95,,,,,,,,,,,,
k3_median,,,,,,,,,,0.56,,0.61
k4_iqr,,,-0.52,,-0.52,,-0.51,,,,,
k4_q5,,,,,,,,,,,,
k4_q95,,,,,,,,,,,,
k4_median,,,,,,,-0.54,,,0.68,,
k5_iqr,,,,,,,,,,,,
k5_q5,,,,,,,,,,,,
k5_q95,,,,,,,,,,,,
k5_median,,,,,,,,,,,,
k6_iqr,,,,,,,,,,,,
k6_q5,,,,,,,,,,,,
k6_q95,,,,,,,,,,,,
k6_median,,,,,,,,,,0.81,,0.76
k7_iqr,,,-0.52,,,,-0.5,,-0.71,,,0.48
k7_q5,,,,-0.53,,,,,,,,
k7_q95,,,,0.55,,,,,,,,
k7_median,,,,,,,,,,0.56,,0.53
k8_iqr,,,,,,,,,-0.65,,,
k8_q5,,,,,,,,,,,,
k8_q95,,,,,,,,,,,,
k8_median,,,,,,,,,,,,
k9_iqr,,,,,,,,,-0.63,,,
k9_q5,,,,,,,,,,,,
k9_q95,,,,0.6,,,,,,,,
k9_median,,,,,,,,0.69,,,,
k10_iqr,,,,,,,,,,,,
k10_q5,,,,,,,,,,,,
k10_q95,,,,0.5,,,,,,,,
k10_median,,,,0.53,,,,0.54,,,,0.58
